State,District,Date,Year,Month,Avg_rainfall,Agency_name
Tamil Nadu,Tiruppattur,2022-01-24,2022,01,0.033079498,IMD GRID MODEL
Tamil Nadu,Tiruppattur,2022-01-25,2022,01,0.030682844,IMD GRID MODEL
Tamil Nadu,Tiruppattur,2022-01-26,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppattur,2022-01-27,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppattur,2022-01-29,2022,01,0.19058751,IMD GRID MODEL
Tamil Nadu,Tiruppattur,2022-01-28,2022,01,0.09385202,IMD GRID MODEL
Tamil Nadu,Tiruppattur,2022-01-30,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-01,2022,01,5.44700731,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-02,2022,01,11.65021816,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-03,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-04,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-05,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-06,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-07,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-08,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-11,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-09,2022,01,0.000531912,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-10,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-12,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-13,2022,01,0.010467634,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-14,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-15,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-16,2022,01,0.005616858,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-17,2022,01,0.118800906,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-18,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-20,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-19,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-22,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-21,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-23,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-24,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-25,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-27,2022,01,0.472946179,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-26,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-29,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-28,2022,01,0.000531912,IMD GRID MODEL
Tamil Nadu,Tiruppur,2022-01-30,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-01,2022,01,41.06501281,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-02,2022,01,2.664255195,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-03,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-04,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-05,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-07,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-06,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-08,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-09,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-10,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-11,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-12,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-13,2022,01,0.269465612,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-14,2022,01,0.235230783,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-15,2022,01,1.095558931,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-18,2022,01,6.592296889,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-16,2022,01,0.099229095,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-17,2022,01,4.507661622,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-20,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-19,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-21,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-22,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-23,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-24,2022,01,2.291662895,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-25,2022,01,1.664893534,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-26,2022,01,0.028113665,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-27,2022,01,0.159602947,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-29,2022,01,0.018742443,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-28,2022,01,0.66301674,IMD GRID MODEL
Tamil Nadu,Tiruvallur,2022-01-30,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-01,2022,01,19.8223591,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-02,2022,01,4.417996831,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-03,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-04,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-05,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-06,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-08,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-07,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-11,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-09,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-10,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-12,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-13,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-14,2022,01,0.750428498,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-15,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-18,2022,01,1.004013569,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-16,2022,01,0.961785253,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-17,2022,01,0.058211733,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-20,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-19,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-22,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-21,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-23,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-24,2022,01,0.043068196,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-25,2022,01,0.857477734,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-26,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-27,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-29,2022,01,0.588914227,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-28,2022,01,0.617476934,IMD GRID MODEL
Tamil Nadu,Tiruvannamalai,2022-01-30,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-01,2022,01,0.486592035,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-02,2022,01,1.685699348,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-03,2022,01,1.614265277,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-04,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-05,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-06,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-07,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-08,2022,01,0.107243886,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-11,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-09,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-10,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-12,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-13,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-15,2022,01,0.010043651,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-16,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-14,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-17,2022,01,2.701364262,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-18,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-20,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-19,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-21,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-22,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-25,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-23,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-24,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-27,2022,01,0.023516507,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-26,2022,01,0.705450436,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-29,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-28,2022,01,0,IMD GRID MODEL
Tamil Nadu,Tuticorin,2022-01-30,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-01,2022,01,29.32879118,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-02,2022,01,0.915039072,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-03,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-04,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-05,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-06,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-07,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-08,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-09,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-11,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-10,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-12,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-13,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-14,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-15,2022,01,0.02611464,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-18,2022,01,2.972044077,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-16,2022,01,1.937872155,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-17,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-20,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-19,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-21,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-22,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-23,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-24,2022,01,0.229301095,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-25,2022,01,1.664581807,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-26,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-27,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-29,2022,01,0,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-28,2022,01,0.171785595,IMD GRID MODEL
Tamil Nadu,Vellore,2022-01-30,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-01,2022,01,24.12853873,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-02,2022,01,8.341791755,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-03,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-04,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-05,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-06,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-08,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-07,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-11,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-09,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-10,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-12,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-13,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-14,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-15,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-18,2022,01,0.145580747,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-16,2022,01,0.159030991,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-17,2022,01,7.754295146,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-20,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-19,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-22,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-21,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-23,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-25,2022,01,0.179788337,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-24,2022,01,0.031853234,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-26,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-27,2022,01,0,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-29,2022,01,0.015926617,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-28,2022,01,4.919720872,IMD GRID MODEL
Tamil Nadu,Villupuram,2022-01-30,2022,01,0.00543952,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-01,2022,01,0.75339988,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-02,2022,01,3.026847308,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-03,2022,01,1.555487644,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-04,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-05,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-06,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-07,2022,01,0.052359379,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-08,2022,01,1.317863296,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-11,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-09,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-10,2022,01,0.010256289,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-12,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-13,2022,01,2.928219604,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-15,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-16,2022,01,0.944118812,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-14,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-17,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-18,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-20,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-19,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-22,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-21,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-25,2022,01,0.068687008,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-23,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-24,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-27,2022,01,0.753655571,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-26,2022,01,0.510158376,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-29,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-28,2022,01,0,IMD GRID MODEL
Tamil Nadu,Virudhunagar,2022-01-30,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-01,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-02,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-03,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-04,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-05,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-06,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-07,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-08,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-10,2022,01,10.53302419,IMD GRID MODEL
Telangana,Adilabad,2022-01-09,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-13,2022,01,0.010587032,IMD GRID MODEL
Telangana,Adilabad,2022-01-11,2022,01,23.47000412,IMD GRID MODEL
Telangana,Adilabad,2022-01-12,2022,01,7.081507511,IMD GRID MODEL
Telangana,Adilabad,2022-01-14,2022,01,5.540618376,IMD GRID MODEL
Telangana,Adilabad,2022-01-15,2022,01,1.516425941,IMD GRID MODEL
Telangana,Adilabad,2022-01-17,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-18,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-16,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-19,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-20,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-22,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-21,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-24,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-25,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-23,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-27,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-26,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-29,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-28,2022,01,0,IMD GRID MODEL
Telangana,Adilabad,2022-01-30,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-01,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-02,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-03,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-04,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-06,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-05,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-07,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-08,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-10,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-11,2022,01,0.041010625,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-09,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-13,2022,01,11.55412476,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-12,2022,01,0.171236533,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-14,2022,01,10.91949245,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-15,2022,01,0.575717761,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-18,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-16,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-17,2022,01,0.005977156,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-19,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-20,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-22,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-21,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-23,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-25,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-24,2022,01,0.075776549,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-26,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-27,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-28,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-29,2022,01,0,IMD GRID MODEL
Telangana,Bhadradri Kothagudem,2022-01-30,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-01,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-02,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-04,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-03,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-06,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-05,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-07,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-08,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-10,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-11,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-09,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-12,2022,01,4.613833759,IMD GRID MODEL
Telangana,Hyderabad,2022-01-13,2022,01,0.406853686,IMD GRID MODEL
Telangana,Hyderabad,2022-01-14,2022,01,0.396880848,IMD GRID MODEL
Telangana,Hyderabad,2022-01-15,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-18,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-16,2022,01,3.177569554,IMD GRID MODEL
Telangana,Hyderabad,2022-01-17,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-19,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-20,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-22,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-21,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-23,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-25,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-24,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-26,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-27,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-28,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-29,2022,01,0,IMD GRID MODEL
Telangana,Hyderabad,2022-01-30,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-01,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-02,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-03,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-04,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-05,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-06,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-07,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-08,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-10,2022,01,1.425749697,IMD GRID MODEL
Telangana,Jagtial,2022-01-11,2022,01,24.30018659,IMD GRID MODEL
Telangana,Jagtial,2022-01-09,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-13,2022,01,0.012499682,IMD GRID MODEL
Telangana,Jagtial,2022-01-12,2022,01,12.82046466,IMD GRID MODEL
Telangana,Jagtial,2022-01-14,2022,01,0.113527871,IMD GRID MODEL
Telangana,Jagtial,2022-01-15,2022,01,6.119220749,IMD GRID MODEL
Telangana,Jagtial,2022-01-17,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-18,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-16,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-19,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-20,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-22,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-23,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-21,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-24,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-25,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-27,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-26,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-29,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-28,2022,01,0,IMD GRID MODEL
Telangana,Jagtial,2022-01-30,2022,01,0,IMD GRID MODEL
Telangana,Jangaon,2022-01-01,2022,01,0,IMD GRID MODEL
